date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:51:40	103090/103090	---M--	200	added ('OK')	image/jpeg	etag:%22192b2-643c7ab34b033%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/collection/01.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/collection/01.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:40	49908/49908	---M--	200	added ('OK')	image/png	etag:%22c2f4-643c7ab361793%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/12.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/12.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:40	5110/5110	---M--	200	added ('OK')	image/png	etag:%2213f6-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:40	43155/43155	---M--	200	added ('OK')	image/png	etag:%22a893-643c7ab361793%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/03.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:40	5322/5322	---M--	200	added ('OK')	image/png	etag:%2214ca-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:41	6013/6013	---M--	200	added ('OK')	image/png	etag:%22177d-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/03.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:41	6471/6471	---M--	200	added ('OK')	image/png	etag:%221947-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/04.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/04.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:41	2865/2865	---M--	200	added ('OK')	image/png	etag:%22b31-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/05.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v1/reviews/05.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:42	29988/29988	---M--	200	added ('OK')	image/jpeg	etag:%227524-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/instagram/01.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/instagram/01.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:42	20536/20536	---M--	200	added ('OK')	image/jpeg	etag:%225038-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/instagram/02.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/instagram/02.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:42	29303/29303	---M--	200	added ('OK')	image/jpeg	etag:%227277-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/instagram/03.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/instagram/03.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:42	31244/31244	---M--	200	added ('OK')	image/jpeg	etag:%227a0c-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/instagram/04.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/instagram/04.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:43	27062/27062	---M--	200	added ('OK')	image/jpeg	etag:%2269b6-643c7ab357b53%22	https://coderthemes.com/cartzilla-laravel/assets/img/instagram/05.jpg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/instagram/05.jpg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:43	2337/2337	---M--	200	added ('OK')	image/svg+xml	etag:%22921-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/payment-methods/paypal-light-mode.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/payment-methods/paypal-light-mode.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:43	1802/1802	---M--	200	added ('OK')	image/svg+xml	etag:%2270a-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/payment-methods/google-pay-light-mode.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/payment-methods/google-pay-light-mode.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:44	1578/1578	---M--	200	added ('OK')	image/svg+xml	etag:%2262a-643c7ab35d913%22	https://coderthemes.com/cartzilla-laravel/assets/img/payment-methods/apple-pay-light-mode.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/payment-methods/apple-pay-light-mode.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v1.html)
16:51:44	8088/8088	---M--	200	added ('OK')	image/png	etag:%221f98-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:45	7634/7634	---M--	200	added ('OK')	image/png	etag:%221dd2-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:45	6288/6288	---M--	200	added ('OK')	image/png	etag:%221890-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/hotspot03.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:46	318969/318969	---M--	200	added ('OK')	image/png	etag:%224ddf9-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/image.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/hero/image.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:46	47471/47471	---M--	200	added ('OK')	image/png	etag:%22b96f-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:46	81628/81628	---M--	200	added ('OK')	image/png	etag:%2213edc-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:47	24711/24711	---M--	200	added ('OK')	image/png	etag:%226087-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/categories/03.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:48	79684/79684	---M--	200	added ('OK')	image/png	etag:%2213744-643c7ab361793%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:48	80632/80632	---M--	200	added ('OK')	image/png	etag:%2213af8-643c7ab361793%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:48	76389/76389	---M--	200	added ('OK')	image/png	etag:%2212a65-643c7ab362733%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner03.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:48	19941/19941	---M--	200	added ('OK')	image/png	etag:%224de5-643c7ab34eeb3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/product01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/product01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:49	75915/75915	---M--	200	added ('OK')	image/png	etag:%221288b-643c7ab361793%22	https://coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/shop/fashion/banner02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:49	44553/44553	---M--	200	added ('OK')	image/png	etag:%22ae09-643c7ab34eeb3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/product02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/product02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:49	200078/200078	---M--	200	added ('OK')	image/png	etag:%2230d8e-643c7ab34eeb3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/preview01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/preview01.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:50	1482/1482	---M--	200	added ('OK')	image/svg+xml	etag:%225ca-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/zara-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/zara-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:50	1482/1482	---M--	200	added ('OK')	image/svg+xml	etag:%225ca-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/zara-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/zara-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:50	3863/3863	---M--	200	added ('OK')	image/svg+xml	etag:%22f17-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/brooks-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/brooks-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:50	3863/3863	---M--	200	added ('OK')	image/svg+xml	etag:%22f17-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/brooks-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/brooks-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:50	200118/200118	---M--	200	added ('OK')	image/png	etag:%2230db6-643c7ab34eeb3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/preview02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/offers-slider/preview02.png	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:51	4222/4222	---M--	200	added ('OK')	image/svg+xml	etag:%22107e-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/fila-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/fila-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:51	4222/4222	---M--	200	added ('OK')	image/svg+xml	etag:%22107e-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/fila-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/fila-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:51	2469/2469	---M--	200	added ('OK')	image/svg+xml	etag:%229a5-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/adidas-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/adidas-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:52	2469/2469	---M--	200	added ('OK')	image/svg+xml	etag:%229a5-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/adidas-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/adidas-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:52	18326/18326	---M--	200	added ('OK')	image/svg+xml	etag:%224796-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hermes-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hermes-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:52	18326/18326	---M--	200	added ('OK')	image/svg+xml	etag:%224796-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hermes-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hermes-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:52	4042/4042	---M--	200	added ('OK')	image/svg+xml	etag:%22fca-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/dior-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/dior-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:53	4042/4042	---M--	200	added ('OK')	image/svg+xml	etag:%22fca-643c7ab34cf73%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/dior-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/dior-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:53	4733/4733	---M--	200	added ('OK')	image/svg+xml	etag:%22127d-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/newbalance-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/newbalance-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:53	4733/4733	---M--	200	added ('OK')	image/svg+xml	etag:%22127d-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/newbalance-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/newbalance-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:54	2940/2940	---M--	200	added ('OK')	image/svg+xml	etag:%22b7c-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/puma-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/puma-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:54	2940/2940	---M--	200	added ('OK')	image/svg+xml	etag:%22b7c-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/puma-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/puma-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:55	2007/2007	---M--	200	added ('OK')	image/svg+xml	etag:%227d7-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hm-light.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hm-light.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:55	2007/2007	---M--	200	added ('OK')	image/svg+xml	etag:%227d7-643c7ab34df13%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hm-dark.svg	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/fashion/v2/brands/hm-dark.svg	(from https://coderthemes.com/cartzilla-laravel/home-fashion-v2.html)
16:51:56	37951/37951	---M--	200	added ('OK')	image/png	etag:%22943f-643c7ab350df3%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th04.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th04.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
16:51:56	31025/31025	---M--	200	added ('OK')	image/png	etag:%227931-643c7ab34fe53%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th01.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
16:51:56	34807/34807	---M--	200	added ('OK')	image/png	etag:%2287f7-643c7ab34fe53%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th02.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
16:51:56	31080/31080	---M--	200	added ('OK')	image/png	etag:%227968-643c7ab34fe53%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th03.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/th03.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
16:51:57	260410/260410	---M--	200	added ('OK')	image/png	etag:%223f93a-643c7ab34fe53%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/01.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/01.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
16:51:57	137587/137587	---M--	200	added ('OK')	image/png	etag:%2221973-643c7ab34fe53%22	https://coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/02.png	C:/My%20Web%20Sites/Ecovera/coderthemes.com/cartzilla-laravel/assets/img/home/furniture/hero-slider/02.png	(from https://coderthemes.com/cartzilla-laravel/home-furniture.html)
